names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,reprint,artist,price
Amrou Scout,Creature,Kithkin Rebel Scout,Time Spiral,Common,2,White,True,False,True,True,b'Quinton Hoover',0.06
Amrou Seekers,Creature,Kithkin Rebel,Time Spiral,Common,3,White,True,False,True,True,b'Quinton Hoover',0.13
Angel's Grace,Instant,None,Time Spiral,Rare,1,White,True,False,True,True,b'Mark Zug',13.13
Benalish Cavalry,Creature,Human Knight,Time Spiral,Common,2,White,True,False,True,False,b'Paolo Parente',0.12
Castle Raptors,Creature,Bird Soldier,Time Spiral,Common,5,White,True,False,True,False,b'Christopher Moeller',0.11
Cavalry Master,Creature,Human Knight,Time Spiral,Uncommon,4,White,True,False,True,False,b'Thomas M. Baxa',0.16
Celestial Crusader,Creature,Spirit,Time Spiral,Uncommon,4,White,True,False,True,True,b'Jim Murray',0.16
Children of Korlis,Creature,Human Rebel Cleric,Time Spiral,Common,1,White,True,False,True,False,b'Quinton Hoover',0.5
Chronosavant,Creature,Giant,Time Spiral,Rare,6,White,True,False,True,False,b'Pete Venters',0.15
Cloudchaser Kestrel,Creature,Bird,Time Spiral,Common,3,White,True,False,True,False,b'Daren Bader',0.16
D'Avenant Healer,Creature,Human Cleric Archer,Time Spiral,Common,3,White,True,False,True,False,b'Michael Sutfin',0.04
Detainment Spell,Enchantment,Aura,Time Spiral,Common,1,White,True,False,True,True,b'Darrell Riche',0.13
Errant Doomsayers,Creature,Human Rebel,Time Spiral,Common,2,White,True,False,True,False,b'Liz Danforth',0.04
Evangelize,Sorcery,None,Time Spiral,Rare,5,White,True,False,True,False,b'Randy Elliott',0.23
Flickering Spirit,Creature,Spirit,Time Spiral,Common,4,White,True,False,True,False,b'Alex Horley-Orlandelli',0.07
Foriysian Interceptor,Creature,Human Soldier,Time Spiral,Common,4,White,True,False,True,False,b'Anson Maddocks',0.12
Fortify,Instant,None,Time Spiral,Common,3,White,True,False,True,True,b'Christopher Moeller',0.07
Gaze of Justice,Sorcery,None,Time Spiral,Common,1,White,True,False,True,False,b'John Avon',0.11
Griffin Guide,Enchantment,Aura,Time Spiral,Uncommon,3,White,True,False,True,True,b'Jim Nelson',0.14
Gustcloak Cavalier,Creature,Human Knight,Time Spiral,Uncommon,5,White,True,False,True,False,b'Stuart Griffin',0.16
Icatian Crier,Creature,Human Spellshaper,Time Spiral,Common,3,White,True,False,True,True,b'Michael Phillippi',0.13
Jedit's Dragoons,Creature,Cat Soldier,Time Spiral,Common,6,White,True,False,True,True,b'John Matson',0.12
Knight of the Holy Nimbus,Creature,Human Rebel Knight,Time Spiral,Uncommon,2,White,True,False,True,False,b'Wayne England',0.31
Magus of the Disk,Creature,Human Wizard,Time Spiral,Rare,4,White,True,False,True,True,b'Jeremy Jarvis',0.95
Mangara of Corondor,Legendary Creature,Human Wizard,Time Spiral,Rare,3,White,True,False,True,True,b'Zoltan Boros',0.51
Momentary Blink,Instant,None,Time Spiral,Common,2,White,True,False,True,True,b'Anthony S. Waters',0.17
Opal Guardian,Enchantment,None,Time Spiral,Rare,3,White,True,False,True,False,b'Christopher Rush',0.11
Outrider en-Kor,Creature,Kor Rebel Knight,Time Spiral,Uncommon,3,White,True,False,True,False,b'D. Alexander Gregory',0.18
Pentarch Paladin,Creature,Human Knight,Time Spiral,Rare,5,White,True,False,True,False,b'Jim Murray',1.0
Pentarch Ward,Enchantment,Aura,Time Spiral,Common,3,White,True,False,True,True,b'Dany Orizio',0.15
Plated Pegasus,Creature,Pegasus,Time Spiral,Uncommon,3,White,True,False,True,False,b'Greg Hildebrandt',0.17
Pull from Eternity,Instant,None,Time Spiral,Uncommon,1,White,True,False,True,True,b'Ron Spears',0.88
Pulmonic Sliver,Creature,Sliver,Time Spiral,Rare,5,White,True,False,True,False,b'Jeff Easley',7.15
Quilled Sliver,Creature,Sliver,Time Spiral,Uncommon,2,White,True,False,True,False,b'John Matson',0.3
Return to Dust,Instant,None,Time Spiral,Uncommon,4,White,True,False,True,True,b'Wayne Reynolds',1.49
Serra Avenger,Creature,Angel,Time Spiral,Rare,2,White,True,False,True,True,b'Scott M. Fischer',1.54
Sidewinder Sliver,Creature,Sliver,Time Spiral,Common,1,White,True,False,True,False,b'Ron Spencer',0.79
Spirit Loop,Enchantment,Aura,Time Spiral,Uncommon,2,White,True,False,True,False,b'Wayne Reynolds',0.78
Temporal Isolation,Enchantment,Aura,Time Spiral,Common,2,White,True,False,True,False,b'Stephen Tappin',0.26
Tivadar of Thorn,Legendary Creature,Human Knight,Time Spiral,Rare,3,White,True,False,True,False,b'Carl Critchlow',0.27
Watcher Sliver,Creature,Sliver,Time Spiral,Common,4,White,True,False,True,False,b'Liz Danforth',0.2
Weathered Bodyguards,Creature,Human Soldier,Time Spiral,Rare,6,White,True,False,True,False,b'Wayne Reynolds',0.21
Zealot il-Vec,Creature,Human Rebel,Time Spiral,Common,3,White,True,False,True,False,b'Chippy',0.18
Bewilder,Instant,None,Time Spiral,Common,3,Blue,True,False,True,True,b'Ralph Horsley',0.03
Brine Elemental,Creature,Elemental,Time Spiral,Uncommon,6,Blue,True,False,True,True,b'Stephen Tappin',0.23
Cancel,Instant,None,Time Spiral,Common,3,Blue,True,False,True,True,b'Mark Poole',0.08
Careful Consideration,Instant,None,Time Spiral,Uncommon,4,Blue,True,False,True,True,b'Janine Johnston',0.23
Clockspinning,Instant,None,Time Spiral,Common,1,Blue,True,False,True,False,b'Zoltan Boros',0.34
Coral Trickster,Creature,Merfolk Rogue,Time Spiral,Common,2,Blue,True,False,True,True,b'D. Alexander Gregory',0.1
Crookclaw Transmuter,Creature,Bird Wizard,Time Spiral,Common,4,Blue,True,False,True,True,b'Ron Spencer',0.08
Draining Whelk,Creature,Illusion,Time Spiral,Rare,6,Blue,True,False,True,False,b'Mark Tedin',2.9
Dream Stalker,Creature,Illusion,Time Spiral,Common,2,Blue,True,False,True,True,b'Brian Despain',0.28
Drifter il-Dal,Creature,Human Wizard,Time Spiral,Common,1,Blue,True,False,True,False,b'Justin Sweet',0.08
Eternity Snare,Enchantment,Aura,Time Spiral,Common,6,Blue,True,False,True,True,b'Drew Tucker',0.03
Fathom Seer,Creature,Illusion,Time Spiral,Common,2,Blue,True,False,True,True,b'Ralph Horsley',0.12
Fledgling Mawcor,Creature,Beast,Time Spiral,Uncommon,4,Blue,True,False,True,True,b'Kev Walker',0.1
Fool's Demise,Enchantment,Aura,Time Spiral,Uncommon,5,Blue,True,False,True,True,b'Zoltan Boros',0.19
Ixidron,Creature,Illusion,Time Spiral,Rare,5,Blue,True,False,True,True,b'Terese Nielsen',1.03
Looter il-Kor,Creature,Kor Rogue,Time Spiral,Common,2,Blue,True,False,True,True,b'Mike Dringenberg',0.47
Magus of the Jar,Creature,Human Wizard,Time Spiral,Rare,5,Blue,True,False,True,False,b'Zoltan Boros',1.1
Moonlace,Instant,None,Time Spiral,Rare,1,Blue,True,False,True,False,b'Mike Dringenberg',0.15
Mystical Teachings,Instant,None,Time Spiral,Common,4,Blue,True,False,True,True,b'Ron Spears',0.29
Ophidian Eye,Enchantment,Aura,Time Spiral,Common,3,Blue,True,False,True,False,b'Zoltan Boros',1.07
Paradox Haze,Enchantment,Aura,Time Spiral,Uncommon,3,Blue,True,False,True,True,b'Greg Staples',3.08
Psionic Sliver,Creature,Sliver,Time Spiral,Rare,5,Blue,True,False,True,False,b'Wayne England',2.59
Sage of Epityr,Creature,Human Wizard,Time Spiral,Common,1,Blue,True,False,True,False,b'Randy Gallegos',0.56
Screeching Sliver,Creature,Sliver,Time Spiral,Common,1,Blue,True,False,True,False,b'Stuart Griffin',0.23
Shadow Sliver,Creature,Sliver,Time Spiral,Common,3,Blue,True,False,True,False,b'Warren Mahy',0.34
Slipstream Serpent,Creature,Serpent,Time Spiral,Common,8,Blue,True,False,True,False,b'Darrell Riche',0.1
Snapback,Instant,None,Time Spiral,Common,2,Blue,True,False,True,False,b'Alan Pollack',0.24
Spell Burst,Instant,None,Time Spiral,Uncommon,2,Blue,True,False,True,False,b'Terese Nielsen',0.58
Spiketail Drakeling,Creature,Drake,Time Spiral,Common,3,Blue,True,False,True,False,b'Dave Dorman',0.11
